01/04/2026,11:56:55,337,0.00,0.00,0.00,0
01/04/2026,11:56:56,299,0.00,0.00,0.00,0
01/04/2026,11:56:57,274,0.00,0.00,0.00,0
01/04/2026,11:56:59,263,0.00,0.00,0.00,0
01/04/2026,11:57:00,262,0.00,0.00,0.00,0
01/04/2026,11:57:01,291,0.00,0.00,0.00,0
01/04/2026,11:57:02,354,0.00,0.00,0.00,0
01/04/2026,11:57:03,378,0.00,0.00,0.00,0
01/04/2026,11:57:04,388,0.00,0.00,0.00,0
01/04/2026,11:57:05,315,0.00,0.00,0.00,0
01/04/2026,11:57:06,190,0.00,0.00,0.00,0
01/04/2026,11:57:07,0,0.00,0.00,0.00,0
01/04/2026,11:57:08,0,0.00,0.00,0.00,0
01/04/2026,11:57:09,0,0.00,0.00,0.00,0
01/04/2026,11:57:10,0,0.00,0.00,0.00,0
01/04/2026,11:57:11,0,0.00,0.00,0.00,0
01/04/2026,11:57:12,0,0.00,0.00,0.00,0
01/04/2026,11:57:13,0,0.00,0.00,0.00,0
01/04/2026,11:57:14,0,0.00,0.00,0.00,0
01/04/2026,11:57:15,0,0.00,0.00,0.00,0
01/04/2026,11:57:16,0,0.00,0.00,0.00,0
01/04/2026,11:57:17,0,0.00,0.00,0.00,0
01/04/2026,11:57:18,0,0.00,0.00,0.00,0
01/04/2026,11:57:19,0,0.00,0.00,0.00,0
01/04/2026,11:57:20,0,0.00,0.00,0.00,0
01/04/2026,11:57:21,0,0.00,0.00,0.00,0
01/04/2026,11:57:22,0,0.00,0.00,0.00,0
01/04/2026,11:57:23,0,0.00,0.00,0.00,0
01/04/2026,11:57:24,0,0.00,0.00,0.00,0
01/04/2026,11:57:25,0,0.00,0.00,0.00,0
01/04/2026,11:57:26,0,0.00,0.00,0.00,0
01/04/2026,11:57:27,0,0.00,0.00,0.00,0
01/04/2026,11:57:28,0,0.00,0.00,0.00,0
01/04/2026,11:57:29,0,0.00,0.00,0.00,0
01/04/2026,11:57:30,0,0.00,0.00,0.00,0
01/04/2026,11:57:31,0,0.00,0.00,0.00,0
01/04/2026,11:57:32,0,0.00,0.00,0.00,0
01/04/2026,11:57:33,0,0.00,0.00,0.00,0
01/04/2026,11:57:34,160,0.00,0.00,0.00,0
01/04/2026,11:57:35,254,0.00,0.00,0.00,0
01/04/2026,11:57:36,291,0.00,0.00,0.00,0
01/04/2026,11:57:37,255,0.00,0.00,0.00,0
01/04/2026,11:57:38,176,0.00,0.00,0.00,0
01/04/2026,11:57:39,165,0.00,0.00,0.00,0
01/04/2026,11:57:40,127,0.00,0.00,0.00,0
01/04/2026,11:57:41,71,0.00,0.00,0.00,0
01/04/2026,11:57:42,16,0.00,0.00,0.00,0
01/04/2026,11:57:43,0,0.00,0.00,0.00,0
01/04/2026,11:57:44,0,0.00,0.00,0.00,0
01/04/2026,11:57:45,0,0.00,0.00,0.00,0
01/04/2026,11:57:46,0,0.00,0.00,0.00,0
01/04/2026,11:57:47,0,0.00,0.00,0.00,0
01/04/2026,11:57:49,0,0.00,0.00,0.00,0
01/04/2026,11:57:50,0,0.00,0.00,0.00,0
01/04/2026,11:57:51,0,0.00,0.00,0.00,0
01/04/2026,11:57:52,0,0.00,0.00,0.00,0
01/04/2026,11:57:53,0,0.00,0.00,0.00,0
01/04/2026,11:57:54,0,0.00,0.00,0.00,0
01/04/2026,11:57:55,0,0.00,0.00,0.00,0
01/04/2026,11:57:56,0,0.00,0.00,0.00,0
01/04/2026,11:57:57,0,0.00,0.00,0.00,0
01/04/2026,11:57:58,0,0.00,0.00,0.00,0
01/04/2026,11:57:59,0,0.00,0.00,0.00,0
01/04/2026,11:58:00,0,0.00,0.00,0.00,0
01/04/2026,11:58:01,0,0.00,0.00,0.00,0
01/04/2026,11:58:02,0,0.00,0.00,0.00,0
01/04/2026,11:58:03,0,0.00,0.00,0.00,0
01/04/2026,11:58:04,0,0.00,0.00,0.00,0
01/04/2026,11:58:05,0,0.00,0.00,0.00,0
01/04/2026,11:58:06,0,0.00,0.00,0.00,0
01/04/2026,11:58:07,0,0.00,0.00,0.00,0
01/04/2026,11:58:08,0,0.00,0.00,0.00,0
01/04/2026,11:58:09,0,0.00,0.00,0.00,0
01/04/2026,11:58:10,62,0.00,0.00,0.00,0
01/04/2026,11:58:11,178,0.00,0.00,0.00,0
01/04/2026,11:58:12,192,0.00,0.00,0.00,0
01/04/2026,11:58:13,213,0.00,0.00,0.00,0
01/04/2026,11:58:14,237,0.00,0.00,0.00,0
01/04/2026,11:58:15,218,0.00,0.00,0.00,0
01/04/2026,11:58:16,210,0.00,0.00,0.00,0
01/04/2026,11:58:17,214,0.00,0.00,0.00,0
01/04/2026,11:58:18,187,0.00,0.00,0.00,0
01/04/2026,11:58:19,197,0.00,0.00,0.00,0
01/04/2026,11:58:20,174,0.00,0.00,0.00,0
01/04/2026,11:58:21,198,0.00,0.00,0.00,0
01/04/2026,11:58:22,231,0.00,0.00,0.00,0
01/04/2026,11:58:23,225,0.00,0.00,0.00,0
01/04/2026,11:58:24,262,0.00,0.00,0.00,0
01/04/2026,11:58:25,287,0.00,0.00,0.00,0
01/04/2026,11:58:26,224,0.00,0.00,0.00,0
01/04/2026,11:58:27,165,0.00,0.00,0.00,0
01/04/2026,11:58:28,123,0.00,0.00,0.00,0
01/04/2026,11:58:29,64,0.00,0.00,0.00,0
01/04/2026,11:58:30,110,0.00,0.00,0.00,0
01/04/2026,11:58:31,176,0.00,0.00,0.00,0
01/04/2026,11:58:32,267,0.00,0.00,0.00,0
01/04/2026,11:58:33,257,0.00,0.00,0.00,0
01/04/2026,11:58:34,173,0.00,0.00,0.00,0
01/04/2026,11:58:35,0,0.00,0.00,0.00,0
01/04/2026,11:58:36,0,0.00,0.00,0.00,0
01/04/2026,11:58:37,0,0.00,0.00,0.00,0
01/04/2026,11:58:38,0,0.00,0.00,0.00,0
01/04/2026,11:58:39,0,0.00,0.00,0.00,0
01/04/2026,11:58:41,0,0.00,0.00,0.00,0
01/04/2026,11:58:42,0,0.00,0.00,0.00,0
01/04/2026,11:58:43,0,0.00,0.00,0.00,0
01/04/2026,11:58:44,0,0.00,0.00,0.00,0
01/04/2026,11:58:45,0,0.00,0.00,0.00,0
01/04/2026,11:58:46,0,0.00,0.00,0.00,0
01/04/2026,11:58:47,0,0.00,0.00,0.00,0
01/04/2026,11:58:48,0,0.00,0.00,0.00,0
01/04/2026,11:58:49,0,0.00,0.00,0.00,0
01/04/2026,11:58:50,0,0.00,0.00,0.00,0
01/04/2026,11:58:51,0,0.00,0.00,0.00,0
01/04/2026,11:58:52,0,0.00,0.00,0.00,0
01/04/2026,11:58:53,0,0.00,0.00,0.00,0
01/04/2026,11:58:54,0,0.00,0.00,0.00,0
01/04/2026,11:58:55,0,0.00,0.00,0.00,0
01/04/2026,11:58:56,0,0.00,0.00,0.00,0
01/04/2026,11:58:57,0,0.00,0.00,0.00,0
01/04/2026,11:58:58,0,0.00,0.00,0.00,0
01/04/2026,11:58:59,0,0.00,0.00,0.00,0
01/04/2026,11:59:00,0,0.00,0.00,0.00,0
01/04/2026,11:59:01,0,0.00,0.00,0.00,0
01/04/2026,11:59:02,0,0.00,0.00,0.00,0
01/04/2026,11:59:03,0,0.00,0.00,0.00,0
01/04/2026,11:59:04,0,0.00,0.00,0.00,0
01/04/2026,11:59:05,0,0.00,0.00,0.00,0
01/04/2026,11:59:06,0,0.00,0.00,0.00,0
01/04/2026,11:59:07,0,0.00,0.00,0.00,0
01/04/2026,11:59:08,0,0.00,0.00,0.00,0
01/04/2026,11:59:09,0,0.00,0.00,0.00,0
01/04/2026,11:59:10,0,0.00,0.00,0.00,0
01/04/2026,11:59:11,0,0.00,0.00,0.00,0
01/04/2026,11:59:12,0,0.00,0.00,0.00,0
01/04/2026,11:59:13,0,0.00,0.00,0.00,0
01/04/2026,11:59:14,0,0.00,0.00,0.00,0
01/04/2026,11:59:15,0,0.00,0.00,0.00,0
01/04/2026,11:59:16,0,0.00,0.00,0.00,0
01/04/2026,11:59:17,0,0.00,0.00,0.00,0
01/04/2026,11:59:18,0,0.00,0.00,0.00,0
01/04/2026,11:59:19,0,0.00,0.00,0.00,0
01/04/2026,11:59:20,0,0.00,0.00,0.00,0
01/04/2026,11:59:21,0,0.00,0.00,0.00,0
01/04/2026,11:59:22,0,0.00,0.00,0.00,0
01/04/2026,11:59:23,0,0.00,0.00,0.00,0
01/04/2026,11:59:24,0,0.00,0.00,0.00,0
01/04/2026,11:59:25,0,0.00,0.00,0.00,0
01/04/2026,11:59:26,0,0.00,0.00,0.00,0
01/04/2026,11:59:27,0,0.00,0.00,0.00,0
01/04/2026,11:59:28,0,0.00,0.00,0.00,0
01/04/2026,11:59:29,0,0.00,0.00,0.00,0
01/04/2026,11:59:30,0,0.00,0.00,0.00,0
01/04/2026,11:59:32,0,0.00,0.00,0.00,0
01/04/2026,11:59:33,0,0.00,0.00,0.00,0
01/04/2026,11:59:34,0,0.00,0.00,0.00,0
01/04/2026,11:59:35,0,0.00,0.00,0.00,0
01/04/2026,11:59:36,0,0.00,0.00,0.00,0
01/04/2026,11:59:37,0,0.00,0.00,0.00,0
01/04/2026,11:59:38,0,0.00,0.00,0.00,0
01/04/2026,11:59:39,0,0.00,0.00,0.00,0
01/04/2026,11:59:40,0,0.00,0.00,0.00,0
01/04/2026,11:59:41,0,0.00,0.00,0.00,0
01/04/2026,11:59:42,0,0.00,0.00,0.00,0
01/04/2026,11:59:43,0,0.00,0.00,0.00,0
01/04/2026,11:59:44,0,0.00,0.00,0.00,0
01/04/2026,11:59:45,0,0.00,0.00,0.00,0
01/04/2026,11:59:46,0,0.00,0.00,0.00,0
01/04/2026,11:59:47,0,0.00,0.00,0.00,0
01/04/2026,11:59:48,0,0.00,0.00,0.00,0
01/04/2026,11:59:49,0,0.00,0.00,0.00,0
01/04/2026,11:59:50,0,0.00,0.00,0.00,0
01/04/2026,11:59:51,0,0.00,0.00,0.00,0
01/04/2026,11:59:52,0,0.00,0.00,0.00,0
01/04/2026,11:59:53,0,0.00,0.00,0.00,0
01/04/2026,11:59:54,0,0.00,0.00,0.00,0
01/04/2026,11:59:55,0,0.00,0.00,0.00,0
01/04/2026,11:59:56,0,0.00,0.00,0.00,0
01/04/2026,11:59:57,0,0.00,0.00,0.00,0
01/04/2026,11:59:58,0,0.00,0.00,0.00,0
01/04/2026,11:59:59,0,0.00,0.00,0.00,0
01/04/2026,12:00:00,0,0.00,0.00,0.00,0
01/04/2026,12:00:01,0,0.00,0.00,0.00,0
01/04/2026,12:00:02,0,0.00,0.00,0.00,0
01/04/2026,12:00:03,0,0.00,0.00,0.00,0
01/04/2026,12:00:04,0,0.00,0.00,0.00,0
01/04/2026,12:00:05,0,0.00,0.00,0.00,0
01/04/2026,12:00:06,0,0.00,0.00,0.00,0
01/04/2026,12:00:07,0,0.00,0.00,0.00,0
01/04/2026,12:00:08,0,0.00,0.00,0.00,0
01/04/2026,12:00:09,0,0.00,0.00,0.00,0
01/04/2026,12:00:10,0,0.00,0.00,0.00,0
01/04/2026,12:00:11,0,0.00,0.00,0.00,0
01/04/2026,12:00:12,0,0.00,0.00,0.00,0
01/04/2026,12:00:13,0,0.00,0.00,0.00,0
01/04/2026,12:00:14,0,0.00,0.00,0.00,0
01/04/2026,12:00:15,0,0.00,0.00,0.00,0
01/04/2026,12:00:16,0,0.00,0.00,0.00,0
01/04/2026,12:00:17,0,0.00,0.00,0.00,0
01/04/2026,12:00:18,0,0.00,0.00,0.00,0
01/04/2026,12:00:19,0,0.00,0.00,0.00,0
01/04/2026,12:00:20,0,0.00,0.00,0.00,0
01/04/2026,12:00:21,0,0.00,0.00,0.00,0
01/04/2026,12:00:23,0,0.00,0.00,0.00,0
01/04/2026,12:00:24,0,0.00,0.00,0.00,0
01/04/2026,12:00:25,0,0.00,0.00,0.00,0
01/04/2026,12:00:26,0,0.00,0.00,0.00,0
01/04/2026,12:00:27,44,0.00,0.00,0.00,0
01/04/2026,12:00:28,134,0.00,0.00,0.00,0
01/04/2026,12:00:29,203,0.00,0.00,0.00,0
01/04/2026,12:00:30,250,0.00,0.00,0.00,0
01/04/2026,12:00:31,234,0.00,0.00,0.00,0
01/04/2026,12:00:32,218,0.00,0.00,0.00,0
01/04/2026,12:00:33,176,0.00,0.00,0.00,0
01/04/2026,12:00:34,174,0.00,0.00,0.00,0
01/04/2026,12:00:35,167,0.00,0.00,0.00,0
01/04/2026,12:00:36,174,0.00,0.00,0.00,0
01/04/2026,12:00:37,171,0.00,0.00,0.00,0
01/04/2026,12:00:38,189,0.00,0.00,0.00,0
01/04/2026,12:00:39,177,0.00,0.00,0.00,0
01/04/2026,12:00:40,208,0.00,0.00,0.00,0
01/04/2026,12:00:41,221,0.00,0.00,0.00,0
01/04/2026,12:00:42,220,0.00,0.00,0.00,0
01/04/2026,12:00:43,251,0.00,0.00,0.00,0
01/04/2026,12:00:44,245,0.00,0.00,0.00,0
01/04/2026,12:00:45,227,0.00,0.00,0.00,0
01/04/2026,12:00:46,197,0.00,0.00,0.00,0
01/04/2026,12:00:47,139,0.00,0.00,0.00,0
01/04/2026,12:00:48,96,0.00,0.00,0.00,0
01/04/2026,12:00:49,51,0.00,0.00,0.00,0
01/04/2026,12:00:50,42,0.00,0.00,0.00,0
01/04/2026,12:00:51,0,0.00,0.00,0.00,0
01/04/2026,12:00:52,0,0.00,0.00,0.00,0
01/04/2026,12:00:53,0,0.00,0.00,0.00,0
01/04/2026,12:00:54,0,0.00,0.00,0.00,0
01/04/2026,12:00:55,0,0.00,0.00,0.00,0
01/04/2026,12:00:56,0,0.00,0.00,0.00,0
01/04/2026,12:00:57,0,0.00,0.00,0.00,0
01/04/2026,12:00:58,0,0.00,0.00,0.00,0
01/04/2026,12:00:59,0,0.00,0.00,0.00,0
01/04/2026,12:01:00,0,0.00,0.00,0.00,0
01/04/2026,12:01:01,0,0.00,0.00,0.00,0
01/04/2026,12:01:02,0,0.00,0.00,0.00,0
01/04/2026,12:01:03,0,0.00,0.00,0.00,0
01/04/2026,12:01:04,0,0.00,0.00,0.00,0
01/04/2026,12:01:05,0,0.00,0.00,0.00,0
01/04/2026,12:01:06,0,0.00,0.00,0.00,0
01/04/2026,12:01:07,0,0.00,0.00,0.00,0
01/04/2026,12:01:08,0,0.00,0.00,0.00,0
01/04/2026,12:01:09,0,0.00,0.00,0.00,0
01/04/2026,12:01:10,0,0.00,0.00,0.00,0
01/04/2026,12:01:11,0,0.00,0.00,0.00,0
01/04/2026,12:01:13,0,0.00,0.00,0.00,0
01/04/2026,12:01:14,0,0.00,0.00,0.00,0
01/04/2026,12:01:15,0,0.00,0.00,0.00,0
01/04/2026,12:01:16,0,0.00,0.00,0.00,0
01/04/2026,12:01:17,0,0.00,0.00,0.00,0
01/04/2026,12:01:18,0,0.00,0.00,0.00,0
01/04/2026,12:01:19,0,0.00,0.00,0.00,0
01/04/2026,12:01:20,0,0.00,0.00,0.00,0
01/04/2026,12:01:21,0,0.00,0.00,0.00,0
01/04/2026,12:01:22,0,0.00,0.00,0.00,0
01/04/2026,12:01:23,0,0.00,0.00,0.00,0
01/04/2026,12:01:24,0,0.00,0.00,0.00,0
01/04/2026,12:01:25,0,0.00,0.00,0.00,0
01/04/2026,12:01:26,0,0.00,0.00,0.00,0
01/04/2026,12:01:27,0,0.00,0.00,0.00,0
01/04/2026,12:01:28,0,0.00,0.00,0.00,0
01/04/2026,12:01:29,0,0.00,0.00,0.00,0
01/04/2026,12:01:30,0,0.00,0.00,0.00,0
01/04/2026,12:01:31,0,0.00,0.00,0.00,0
01/04/2026,12:01:32,0,0.00,0.00,0.00,0
01/04/2026,12:01:33,0,0.00,0.00,0.00,0
01/04/2026,12:01:34,0,0.00,0.00,0.00,0
01/04/2026,12:01:35,0,0.00,0.00,0.00,0
01/04/2026,12:01:36,0,0.00,0.00,0.00,0
01/04/2026,12:01:37,0,0.00,0.00,0.00,0
01/04/2026,12:01:38,0,0.00,0.00,0.00,0
01/04/2026,12:01:39,44,0.00,0.00,0.00,0
01/04/2026,12:01:40,129,0.00,0.00,0.00,0
01/04/2026,12:01:41,199,0.00,0.00,0.00,0
01/04/2026,12:01:42,223,0.00,0.00,0.00,0
01/04/2026,12:01:43,183,0.00,0.00,0.00,0
01/04/2026,12:01:44,126,0.00,0.00,0.00,0
01/04/2026,12:01:45,20,0.00,0.00,0.00,0
01/04/2026,12:01:46,0,0.00,0.00,0.00,0
01/04/2026,12:01:47,0,0.00,0.00,0.00,0
